date,city,profil_cotier,température,humidity,vitesse_vent,precipitation,temp_lag1,humid_lag1,vitesse_vent_lag1,precip_lag1,temp_lag3,humid_lag3,vitesse_vent_lag3,precip_lag3,temp_lag7,humid_lag7,vitesse_vent_lag7,precip_lag7,mois,Weekend,Jours Fériés,saison,Vacances Scolaires,Ramadan,Nouvel An,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons fraiches,boissons chaudes,snacks sucrés,snacks salés,produits laitiers frais,produits de jardinage,ustensiles jetables,crème solaire,équipements d urgence,soins hygiene,soins hydratants,Charbon,produits anti_moustiques
2021-11-09,Bizerte,Côtière,16,67,8,45,16,59,9,4,16,59,9,4,16,59,9,4,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,21,15,21,3,3,7,7,8,5,7,8
2021-11-10,Bizerte,Côtière,16,54,10,6,16,67,8,45,16,67,8,45,16,67,8,45,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,21,19,21,3,3,7,7,8,5,8,0
2021-11-11,Bizerte,Côtière,15,54,9,0,16,54,10,6,16,54,10,6,16,54,10,6,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,20,20,22,22,4,4,6,8,7,5,8,0
2021-11-12,Bizerte,Côtière,16,54,8,0,15,54,9,0,15,54,9,0,15,54,9,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,21,20,22,4,6,8,6,6,5,8,0
2021-11-13,Bizerte,Côtière,16,46,9,1,16,54,8,0,16,54,8,0,16,54,8,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,20,17,22,4,4,6,6,8,5,7,0
2021-11-14,Bizerte,Côtière,16,57,10,3,16,46,9,1,16,46,9,1,16,46,9,1,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,18,21,21,20,8,6,6,6,8,5,9,5
2021-11-15,Bizerte,Côtière,16,62,10,13,16,57,10,3,16,57,10,3,16,57,10,3,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,22,18,16,20,5,0,5,8,8,4,7,6
2021-11-16,Bizerte,Côtière,15,63,10,13,16,62,10,13,16,62,10,13,16,62,10,13,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,22,21,20,20,10,3,7,7,9,5,8,0
2021-11-17,Bizerte,Côtière,15,67,9,1,15,63,10,13,15,63,10,13,15,63,10,13,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,19,20,23,5,4,7,8,8,6,7,0
2021-11-18,Bizerte,Côtière,15,70,10,0,15,67,9,1,15,67,9,1,15,67,9,1,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,20,21,22,24,4,5,6,5,8,5,7,0
2021-11-19,Bizerte,Côtière,16,75,12,1,15,70,10,0,15,70,10,0,15,70,10,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,22,19,21,3,5,7,7,8,5,7,0
2021-11-20,Bizerte,Côtière,16,75,8,1,16,75,12,1,16,75,12,1,16,75,12,1,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,20,21,22,4,4,7,5,8,4,7,6
2021-11-21,Bizerte,Côtière,15,77,8,2,16,75,8,1,16,75,8,1,16,75,8,1,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,19,21,20,22,6,7,6,6,8,6,8,0
2021-11-22,Bizerte,Côtière,16,69,10,0,15,77,8,2,15,77,8,2,15,77,8,2,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,18,19,19,23,4,6,6,6,9,6,8,5
2021-11-23,Bizerte,Côtière,16,66,9,2,16,69,10,0,16,69,10,0,16,69,10,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,19,21,20,19,8,7,7,6,8,5,7,6
2021-11-24,Bizerte,Côtière,15,71,8,1,16,66,9,2,16,66,9,2,16,66,9,2,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,19,21,19,4,5,7,5,8,5,8,0
2021-11-25,Bizerte,Côtière,14,72,9,6,15,71,8,1,15,71,8,1,15,71,8,1,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,21,19,19,19,21,4,2,4,6,8,6,8,5
2021-11-26,Bizerte,Côtière,14,57,13,0,14,72,9,6,14,72,9,6,14,72,9,6,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,18,18,22,3,4,4,7,8,6,9,0
2021-11-27,Bizerte,Côtière,15,54,15,4,14,57,13,0,14,57,13,0,14,57,13,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,20,21,19,4,3,6,6,8,5,9,0
2021-11-28,Bizerte,Côtière,12,64,18,38,15,54,15,4,15,54,15,4,15,54,15,4,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,18,15,20,2,3,3,7,9,5,8,0
2021-11-29,Bizerte,Côtière,10,59,25,10,12,64,18,38,12,64,18,38,12,64,18,38,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,20,19,14,24,2,0,4,8,7,7,8,0
2021-11-30,Bizerte,Côtière,12,62,12,0,10,59,25,10,10,59,25,10,10,59,25,10,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,18,22,24,6,5,4,7,8,5,7,0
2021-12-01,Bizerte,Côtière,12,70,9,0,12,62,12,0,12,62,12,0,12,62,12,0,12,0,0,hiver,0,0,0,0,0,0,0,0,25,19,20,21,24,3,3,4,6,6,6,12,0
2021-12-02,Bizerte,Côtière,13,64,15,3,12,70,9,0,12,70,9,0,12,70,9,0,12,0,0,hiver,0,0,0,0,0,0,0,0,25,19,22,16,25,4,3,4,5,7,5,13,0
2021-12-03,Bizerte,Côtière,10,69,18,23,13,64,15,3,13,64,15,3,13,64,15,3,12,0,0,hiver,0,0,0,0,0,0,0,0,22,22,21,14,21,2,0,4,7,8,5,11,0
2021-12-04,Bizerte,Côtière,12,63,15,1,10,69,18,23,10,69,18,23,10,69,18,23,12,0,0,hiver,0,0,0,0,0,0,0,0,24,19,22,19,21,3,0,4,6,6,4,11,0
2021-12-05,Bizerte,Côtière,11,61,17,7,12,63,15,1,12,63,15,1,12,63,15,1,12,1,0,hiver,0,0,0,0,0,0,0,0,24,19,21,19,23,5,2,4,7,7,6,11,0
2021-12-06,Bizerte,Côtière,10,63,25,13,11,61,17,7,11,61,17,7,11,61,17,7,12,0,0,hiver,0,0,0,0,0,0,0,0,22,20,17,12,20,2,0,4,6,7,5,10,0
2021-12-07,Bizerte,Côtière,13,60,19,0,10,63,25,13,10,63,25,13,10,63,25,13,12,1,0,hiver,0,0,0,0,0,0,0,0,26,19,19,20,19,6,5,4,6,6,5,13,0
2021-12-08,Bizerte,Côtière,13,54,14,2,13,60,19,0,13,60,19,0,13,60,19,0,12,0,0,hiver,0,0,0,0,0,0,0,0,26,20,22,16,21,3,2,4,8,6,5,13,0
2021-12-09,Bizerte,Côtière,11,60,18,18,13,54,14,2,13,54,14,2,13,54,14,2,12,0,0,hiver,0,0,0,0,0,0,0,0,22,20,20,13,23,2,0,4,5,6,5,13,0
2021-12-10,Bizerte,Côtière,13,59,18,12,11,60,18,18,11,60,18,18,11,60,18,18,12,0,0,hiver,0,0,0,0,0,0,0,0,22,21,20,16,20,4,0,4,5,6,4,10,0
2021-12-11,Bizerte,Côtière,12,60,23,16,13,59,18,12,13,59,18,12,13,59,18,12,12,0,0,hiver,0,0,0,0,0,0,0,0,22,21,21,13,22,2,0,4,7,6,8,12,0
2021-12-12,Bizerte,Côtière,11,61,15,0,12,60,23,16,12,60,23,16,12,60,23,16,12,1,0,hiver,0,0,0,0,0,0,0,0,25,19,21,21,21,4,4,4,8,7,4,13,0
2021-12-13,Bizerte,Côtière,11,64,13,0,11,61,15,0,11,61,15,0,11,61,15,0,12,0,0,hiver,0,0,0,0,0,0,0,0,24,21,19,14,23,3,3,4,6,7,5,13,0
2021-12-14,Bizerte,Côtière,10,67,9,0,11,64,13,0,11,64,13,0,11,64,13,0,12,1,0,hiver,0,0,0,0,0,0,0,0,26,19,17,21,23,5,4,5,5,7,5,13,0
2021-12-15,Bizerte,Côtière,10,73,8,0,10,67,9,0,10,67,9,0,10,67,9,0,12,0,0,hiver,1,0,0,0,0,0,0,0,24,19,21,23,21,3,4,4,7,6,4,12,0
2021-12-16,Bizerte,Côtière,10,75,8,1,10,73,8,0,10,73,8,0,10,73,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,22,20,20,24,3,3,5,7,6,5,11,0
2021-12-17,Bizerte,Côtière,11,75,7,0,10,75,8,1,10,75,8,1,10,75,8,1,12,0,0,hiver,1,0,0,0,0,0,0,0,25,18,22,19,21,3,4,4,6,7,5,11,0
2021-12-18,Bizerte,Côtière,10,75,8,0,11,75,7,0,11,75,7,0,11,75,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,26,21,19,21,25,2,3,4,7,7,6,11,5
2021-12-19,Bizerte,Côtière,11,72,8,0,10,75,8,0,10,75,8,0,10,75,8,0,12,1,0,hiver,1,0,0,0,0,0,0,0,25,20,19,17,23,3,3,4,7,7,4,11,0
2021-12-20,Bizerte,Côtière,10,71,9,0,11,72,8,0,11,72,8,0,11,72,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,21,19,20,22,3,4,4,5,6,4,12,0
2021-12-21,Bizerte,Côtière,11,71,8,1,10,71,9,0,10,71,9,0,10,71,9,0,12,1,0,hiver,1,0,0,0,0,0,0,0,25,20,17,18,23,3,3,5,6,7,5,10,0
2021-12-22,Bizerte,Côtière,12,69,7,0,11,71,8,1,11,71,8,1,11,71,8,1,12,0,0,hiver,1,0,0,0,0,0,0,0,25,21,20,18,22,4,4,4,4,7,4,12,0
2021-12-23,Bizerte,Côtière,13,75,7,0,12,69,7,0,12,69,7,0,12,69,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,24,21,19,19,26,4,5,5,6,7,4,12,0
2021-12-24,Bizerte,Côtière,12,74,8,0,13,75,7,0,13,75,7,0,13,75,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,21,19,20,3,4,4,6,7,4,14,5
2021-12-25,Bizerte,Côtière,14,60,10,0,12,74,8,0,12,74,8,0,12,74,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,19,22,18,20,4,6,4,6,6,4,15,0
2021-12-26,Bizerte,Côtière,15,57,9,2,14,60,10,0,14,60,10,0,14,60,10,0,12,1,0,hiver,1,0,0,0,0,0,0,0,24,21,17,19,25,5,5,6,6,6,4,13,0
2021-12-27,Bizerte,Côtière,15,64,11,1,15,57,9,2,15,57,9,2,15,57,9,2,12,0,0,hiver,1,0,0,0,0,0,0,0,25,17,17,19,21,5,5,5,7,7,5,12,0
2021-12-28,Bizerte,Côtière,16,63,16,1,15,64,11,1,15,64,11,1,15,64,11,1,12,1,0,hiver,1,0,0,0,0,0,0,0,25,20,20,20,20,5,5,8,6,7,5,12,0
2021-12-29,Bizerte,Côtière,17,60,18,0,16,63,16,1,16,63,16,1,16,63,16,1,12,0,0,hiver,1,0,0,0,0,0,0,0,25,21,19,20,21,4,6,7,6,6,4,11,0
2021-12-30,Bizerte,Côtière,17,61,17,0,17,60,18,0,17,60,18,0,17,60,18,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,19,21,19,24,4,7,7,8,7,5,11,0
2021-12-31,Bizerte,Côtière,15,71,10,0,17,61,17,0,17,61,17,0,17,61,17,0,12,0,0,hiver,1,0,1,0,0,0,0,1,34,22,22,26,21,4,4,7,5,6,5,15,0
2022-01-01,Bizerte,Côtière,13,79,7,0,15,71,10,0,15,71,10,0,15,71,10,0,1,0,1,hiver,1,0,0,0,0,0,0,1,25,21,20,19,22,3,4,4,6,8,7,11,5
2022-01-02,Bizerte,Côtière,12,78,8,0,13,79,7,0,13,79,7,0,13,79,7,0,1,1,0,hiver,0,0,0,0,0,0,0,1,25,21,20,20,18,5,3,4,6,6,6,14,6
2022-01-03,Bizerte,Côtière,11,76,7,0,12,78,8,0,12,78,8,0,12,78,8,0,1,0,0,hiver,0,0,0,0,0,0,0,1,24,20,20,20,22,2,0,5,6,6,5,13,0
2022-01-04,Bizerte,Côtière,12,68,7,0,11,76,7,0,11,76,7,0,11,76,7,0,1,1,0,hiver,0,0,0,0,0,0,0,1,25,18,22,22,23,6,4,4,6,8,5,13,0
2022-01-05,Bizerte,Côtière,13,54,13,0,12,68,7,0,12,68,7,0,12,68,7,0,1,0,0,hiver,0,0,0,0,0,0,0,1,25,18,20,17,23,3,2,4,7,6,5,13,0
2022-01-06,Bizerte,Côtière,11,63,13,9,13,54,13,0,13,54,13,0,13,54,13,0,1,0,0,hiver,0,0,0,0,0,0,0,0,22,21,18,14,20,4,0,4,6,7,6,10,0
2022-01-07,Bizerte,Côtière,10,66,18,16,11,63,13,9,11,63,13,9,11,63,13,9,1,0,0,hiver,0,0,0,0,0,0,0,0,22,20,21,16,20,3,0,4,7,6,5,13,0
2022-01-08,Bizerte,Côtière,11,66,23,9,10,66,18,16,10,66,18,16,10,66,18,16,1,0,0,hiver,0,0,0,0,0,0,0,0,21,20,19,14,23,3,0,4,7,6,7,15,0
2022-01-09,Bizerte,Côtière,11,64,18,16,11,66,23,9,11,66,23,9,11,66,23,9,1,1,0,hiver,0,0,0,0,0,0,0,0,25,21,20,15,21,5,0,4,7,7,7,13,0
2022-01-10,Bizerte,Côtière,12,67,21,16,11,64,18,16,11,64,18,16,11,64,18,16,1,0,0,hiver,0,0,0,0,0,0,0,0,23,19,19,14,23,3,0,4,7,6,5,12,0
2022-01-11,Bizerte,Côtière,11,64,20,9,12,67,21,16,12,67,21,16,12,67,21,16,1,1,0,hiver,0,0,0,0,0,0,0,0,25,19,18,17,22,5,0,4,8,7,5,12,0
2022-01-12,Bizerte,Côtière,10,65,15,11,11,64,20,9,11,64,20,9,11,64,20,9,1,0,0,hiver,0,0,0,0,0,0,0,0,22,21,21,15,20,3,0,4,5,7,6,12,0
2022-01-13,Bizerte,Côtière,10,76,13,40,10,65,15,11,10,65,15,11,10,65,15,11,1,0,0,hiver,0,0,0,0,0,0,0,0,22,20,21,15,24,1,0,4,7,7,3,13,6
2022-01-14,Bizerte,Côtière,10,71,14,3,10,76,13,40,10,76,13,40,10,76,13,40,1,0,1,hiver,0,0,0,0,0,0,0,0,25,20,17,20,25,4,0,4,5,7,4,12,0
2022-01-15,Bizerte,Côtière,10,69,12,1,10,71,14,3,10,71,14,3,10,71,14,3,1,0,0,hiver,0,0,0,0,0,0,0,0,25,18,20,17,21,3,0,4,5,6,6,11,0
2022-01-16,Bizerte,Côtière,10,71,10,1,10,69,12,1,10,69,12,1,10,69,12,1,1,1,0,hiver,0,0,0,0,0,0,0,0,26,20,23,19,21,5,2,4,5,7,6,12,0
2022-01-17,Bizerte,Côtière,11,67,11,2,10,71,10,1,10,71,10,1,10,71,10,1,1,0,0,hiver,0,0,0,0,0,0,0,0,26,20,20,16,23,3,0,4,5,7,5,14,0
2022-01-18,Bizerte,Côtière,10,69,9,0,11,67,11,2,11,67,11,2,11,67,11,2,1,1,0,hiver,0,0,0,0,0,0,0,0,26,19,19,17,23,5,2,4,7,7,5,13,0
2022-01-19,Bizerte,Côtière,9,69,8,0,10,69,9,0,10,69,9,0,10,69,9,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,17,21,3,0,5,7,7,9,15,0
2022-01-20,Bizerte,Côtière,8,68,7,0,9,69,8,0,9,69,8,0,9,69,8,0,1,0,0,hiver,0,0,0,0,0,0,0,0,26,18,18,19,25,2,0,4,6,6,7,15,0
2022-01-21,Bizerte,Côtière,9,68,8,1,8,68,7,0,8,68,7,0,8,68,7,0,1,0,0,hiver,0,0,0,0,0,0,0,0,24,19,18,15,24,3,0,4,8,6,8,14,0
2022-01-22,Bizerte,Côtière,10,70,11,3,9,68,8,1,9,68,8,1,9,68,8,1,1,0,0,hiver,0,0,0,0,0,0,0,0,26,18,21,19,26,3,0,4,6,8,4,11,5
2022-01-23,Bizerte,Côtière,10,70,8,2,10,70,11,3,10,70,11,3,10,70,11,3,1,1,0,hiver,0,0,0,0,0,0,0,0,25,20,21,20,22,7,2,3,8,7,5,12,0
2022-01-24,Bizerte,Côtière,9,71,7,0,10,70,8,2,10,70,8,2,10,70,8,2,1,0,0,hiver,0,0,0,0,0,0,0,0,26,19,20,19,23,2,0,4,6,6,7,12,0
2022-01-25,Bizerte,Côtière,9,74,9,5,9,71,7,0,9,71,7,0,9,71,7,0,1,1,0,hiver,0,0,0,0,0,0,0,0,24,19,19,18,21,5,0,5,7,7,7,13,5
2022-01-26,Bizerte,Côtière,9,73,7,0,9,74,9,5,9,74,9,5,9,74,9,5,1,0,0,hiver,0,0,0,0,0,0,0,0,25,20,18,18,22,2,0,4,6,6,7,13,0
2022-01-27,Bizerte,Côtière,8,69,7,0,9,73,7,0,9,73,7,0,9,73,7,0,1,0,0,hiver,0,0,0,0,0,0,0,0,24,20,18,19,25,2,0,4,7,7,7,12,0
2022-01-28,Bizerte,Côtière,9,64,9,0,8,69,7,0,8,69,7,0,8,69,7,0,1,0,0,hiver,0,0,0,0,1,0,0,0,25,20,21,19,22,3,0,4,5,6,5,11,0
2022-01-29,Bizerte,Côtière,10,61,14,0,9,64,9,0,9,64,9,0,9,64,9,0,1,0,0,hiver,0,0,0,0,0,0,0,0,26,19,19,18,22,3,0,4,6,6,6,14,0
2022-01-30,Bizerte,Côtière,11,63,11,0,10,61,14,0,10,61,14,0,10,61,14,0,1,1,0,hiver,0,0,0,0,0,0,0,0,25,21,19,21,23,6,3,3,6,6,4,13,0
2022-01-31,Bizerte,Côtière,12,48,15,0,11,63,11,0,11,63,11,0,11,63,11,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,21,18,17,22,3,0,4,7,6,4,12,0
2022-02-01,Bizerte,Côtière,12,53,28,4,12,48,15,0,12,48,15,0,12,48,15,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,19,17,18,23,3,3,4,6,6,6,14,0
2022-02-02,Bizerte,Côtière,13,62,23,2,12,53,28,4,12,53,28,4,12,53,28,4,2,0,0,hiver,0,0,0,0,0,0,0,0,24,21,22,19,23,2,2,4,7,6,5,12,0
2022-02-03,Bizerte,Côtière,14,63,11,0,13,62,23,2,13,62,23,2,13,62,23,2,2,0,0,hiver,0,0,0,0,0,0,0,0,25,21,18,17,25,3,3,4,8,8,4,12,0
2022-02-04,Bizerte,Côtière,14,54,10,0,14,63,11,0,14,63,11,0,14,63,11,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,18,21,4,4,4,6,6,5,13,0
2022-02-05,Bizerte,Côtière,14,56,10,0,14,54,10,0,14,54,10,0,14,54,10,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,22,20,17,22,4,4,4,6,6,5,13,0
2022-02-06,Bizerte,Côtière,13,68,11,0,14,56,10,0,14,56,10,0,14,56,10,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,20,23,19,21,6,5,4,6,7,5,10,0
2022-02-07,Bizerte,Côtière,13,66,16,0,13,68,11,0,13,68,11,0,13,68,11,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,21,18,17,24,3,3,4,5,7,5,13,0
2022-02-08,Bizerte,Côtière,13,59,17,0,13,66,16,0,13,66,16,0,13,66,16,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,18,20,19,20,6,6,3,7,5,4,12,0
2022-02-09,Bizerte,Côtière,10,61,10,0,13,59,17,0,13,59,17,0,13,59,17,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,18,19,3,2,4,6,7,5,15,0
2022-02-10,Bizerte,Côtière,10,65,8,0,10,61,10,0,10,61,10,0,10,61,10,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,19,21,19,22,3,2,4,5,6,5,12,0
2022-02-11,Bizerte,Côtière,11,66,8,0,10,65,8,0,10,65,8,0,10,65,8,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,19,20,19,24,3,2,4,6,7,5,14,0
2022-02-12,Bizerte,Côtière,12,69,10,0,11,66,8,0,11,66,8,0,11,66,8,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,21,20,14,21,3,3,4,5,6,5,12,0
2022-02-13,Bizerte,Côtière,12,73,10,0,12,69,10,0,12,69,10,0,12,69,10,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,20,20,22,18,5,4,4,6,6,5,14,0
2022-02-14,Bizerte,Côtière,12,72,10,0,12,73,10,0,12,73,10,0,12,73,10,0,2,0,0,hiver,0,0,0,0,0,0,0,1,25,20,21,19,20,3,2,4,7,7,6,12,0
2022-02-15,Bizerte,Côtière,13,66,14,0,12,72,10,0,12,72,10,0,12,72,10,0,2,1,0,hiver,0,0,0,0,0,0,0,1,25,20,22,19,20,7,6,4,4,7,4,12,0
2022-02-16,Bizerte,Côtière,12,60,16,7,13,66,14,0,13,66,14,0,13,66,14,0,2,0,0,hiver,0,0,0,0,0,0,0,0,22,19,20,15,22,4,0,3,7,6,6,13,0
2022-02-17,Bizerte,Côtière,15,59,18,2,12,60,16,7,12,60,16,7,12,60,16,7,2,0,0,hiver,0,0,0,0,0,0,0,0,26,22,20,22,24,4,3,6,6,6,6,11,0
2022-02-18,Bizerte,Côtière,16,59,9,0,15,59,18,2,15,59,18,2,15,59,18,2,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,21,20,4,3,5,5,6,5,12,0
2022-02-19,Bizerte,Côtière,15,58,9,0,16,59,9,0,16,59,9,0,16,59,9,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,19,22,21,24,4,4,6,6,6,5,11,0
2022-02-20,Bizerte,Côtière,16,57,15,0,15,58,9,0,15,58,9,0,15,58,9,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,20,20,19,24,6,7,7,5,6,5,13,0
2022-02-21,Bizerte,Côtière,14,60,15,1,16,57,15,0,16,57,15,0,16,57,15,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,20,18,23,3,3,4,6,6,5,13,0
2022-02-22,Bizerte,Côtière,14,54,25,0,14,60,15,1,14,60,15,1,14,60,15,1,2,1,0,hiver,0,0,0,0,0,0,0,0,24,21,19,20,24,4,6,4,8,6,8,14,0
2022-02-23,Bizerte,Côtière,14,57,16,0,14,54,25,0,14,54,25,0,14,54,25,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,21,20,18,19,3,4,4,10,6,5,12,0
2022-02-24,Bizerte,Côtière,13,62,10,0,14,57,16,0,14,57,16,0,14,57,16,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,21,22,18,24,4,3,4,7,6,4,12,0
2022-02-25,Bizerte,Côtière,13,60,11,0,13,62,10,0,13,62,10,0,13,62,10,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,19,20,20,18,3,3,4,6,7,5,12,0
2022-02-26,Bizerte,Côtière,14,61,12,0,13,60,11,0,13,60,11,0,13,60,11,0,2,0,0,hiver,0,0,0,0,0,0,0,0,26,19,18,17,22,3,3,4,6,7,4,13,0
2022-02-27,Bizerte,Côtière,13,60,12,0,14,61,12,0,14,61,12,0,14,61,12,0,2,1,0,hiver,0,0,0,0,0,0,0,0,26,20,19,18,21,5,6,4,6,7,4,13,0
2022-02-28,Bizerte,Côtière,10,80,15,32,13,60,12,0,13,60,12,0,13,60,12,0,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,22,17,21,1,0,4,7,6,5,12,8
2022-03-01,Bizerte,Côtière,10,69,18,8,10,80,15,32,10,80,15,32,10,80,15,32,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,18,18,14,23,5,3,4,7,8,5,7,0
2022-03-02,Bizerte,Côtière,11,67,9,0,10,69,18,8,10,69,18,8,10,69,18,8,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,20,21,22,3,5,4,7,7,5,7,0
2022-03-03,Bizerte,Côtière,12,65,9,0,11,67,9,0,11,67,9,0,11,67,9,0,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,18,22,19,24,3,4,4,7,8,6,7,0
2022-03-04,Bizerte,Côtière,13,64,9,1,12,65,9,0,12,65,9,0,12,65,9,0,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,20,16,22,3,5,4,5,7,5,8,0
2022-03-05,Bizerte,Côtière,12,72,12,18,13,64,9,1,13,64,9,1,13,64,9,1,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,20,21,18,22,3,0,4,6,7,5,6,5
2022-03-06,Bizerte,Côtière,12,69,9,2,12,72,12,18,12,72,12,18,12,72,12,18,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,19,21,20,21,6,6,4,7,8,5,8,0
2022-03-07,Bizerte,Côtière,12,72,11,2,12,69,9,2,12,69,9,2,12,69,9,2,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,20,19,22,3,4,4,5,8,6,8,0
2022-03-08,Bizerte,Côtière,12,67,12,14,12,72,11,2,12,72,11,2,12,72,11,2,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,19,17,22,7,4,4,7,9,5,6,5
2022-03-09,Bizerte,Côtière,11,66,11,2,12,67,12,14,12,67,12,14,12,67,12,14,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,21,20,20,3,3,3,6,9,5,9,0
2022-03-10,Bizerte,Côtière,12,66,10,0,11,66,11,2,11,66,11,2,11,66,11,2,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,22,18,20,3,5,4,6,8,4,6,0
2022-03-11,Bizerte,Côtière,14,65,11,0,12,66,10,0,12,66,10,0,12,66,10,0,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,19,21,20,21,3,5,3,7,7,5,8,0
2022-03-12,Bizerte,Côtière,14,68,12,22,14,65,11,0,14,65,11,0,14,65,11,0,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,20,21,14,21,3,0,4,5,9,6,7,0
2022-03-13,Bizerte,Côtière,15,70,11,2,14,68,12,22,14,68,12,22,14,68,12,22,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,20,19,21,7,8,6,8,9,5,10,0
2022-03-14,Bizerte,Côtière,16,69,19,1,15,70,11,2,15,70,11,2,15,70,11,2,3,0,0,printemps/automne,1,0,0,0,0,0,0,0,24,19,20,17,20,4,8,7,7,7,5,7,0
2022-03-15,Bizerte,Côtière,17,67,23,1,16,69,19,1,16,69,19,1,16,69,19,1,3,1,0,printemps/automne,1,0,0,0,0,0,0,0,25,22,20,18,22,4,8,7,8,7,6,8,0
2022-03-16,Bizerte,Côtière,16,62,23,0,17,67,23,1,17,67,23,1,17,67,23,1,3,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,21,21,18,23,3,9,8,7,7,6,9,0
2022-03-17,Bizerte,Côtière,17,62,20,7,16,62,23,0,16,62,23,0,16,62,23,0,3,0,0,printemps/automne,1,0,0,0,0,0,0,0,24,21,19,16,20,5,6,7,8,8,6,9,6
2022-03-18,Bizerte,Côtière,16,72,17,3,17,62,20,7,17,62,20,7,17,62,20,7,3,0,0,printemps/automne,1,0,0,0,0,0,0,0,24,23,20,19,21,4,7,7,8,9,3,5,6
2022-03-19,Bizerte,Côtière,14,80,23,94,16,72,17,3,16,72,17,3,16,72,17,3,3,0,0,printemps/automne,1,0,0,0,0,1,0,0,24,21,17,16,17,1,2,3,8,9,6,8,0
2022-03-20,Bizerte,Côtière,13,80,25,19,14,80,23,94,14,80,23,94,14,80,23,94,3,1,1,printemps/automne,1,0,0,0,0,0,0,0,26,21,19,14,26,4,4,3,7,7,7,6,0
