date,city,profil_cotier,température,humidity,vitesse_vent,precipitation,temp_lag1,humid_lag1,vitesse_vent_lag1,precip_lag1,temp_lag3,humid_lag3,vitesse_vent_lag3,precip_lag3,temp_lag7,humid_lag7,vitesse_vent_lag7,precip_lag7,mois,Weekend,Jours Fériés,saison,Vacances Scolaires,Ramadan,Nouvel An,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons fraiches,boissons chaudes,snacks sucrés,snacks salés,produits laitiers frais,produits de jardinage,ustensiles jetables,crème solaire,équipements d urgence,soins hygiene,soins hydratants,Charbon,produits anti_moustiques
2021-09-10,Kef,Intérieure,29,59,14,10,29,55,15,2,29,55,15,2,29,55,15,2,9,1,0,printemps/automne,1,0,0,0,0,0,0,0,23,12,20,18,22,9,9,8,7,9,5,5,11
2021-09-11,Kef,Intérieure,28,56,17,4,29,59,14,10,29,59,14,10,29,59,14,10,9,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,11,16,18,20,7,15,8,9,8,6,5,7
2021-09-12,Kef,Intérieure,26,57,12,2,28,56,17,4,28,56,17,4,28,56,17,4,9,1,0,printemps/automne,1,0,0,0,0,0,0,0,25,10,18,17,22,7,18,8,8,10,6,5,8
2021-09-13,Kef,Intérieure,26,59,10,0,26,57,12,2,26,57,12,2,26,57,12,2,9,0,0,printemps/automne,1,0,0,0,0,0,0,0,24,9,20,21,20,7,19,8,8,9,5,5,8
2021-09-14,Kef,Intérieure,27,57,12,0,26,59,10,0,26,59,10,0,26,59,10,0,9,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,9,18,18,17,7,18,8,7,9,6,4,8
2021-09-15,Kef,Intérieure,30,52,12,0,27,57,12,0,27,57,12,0,27,57,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,7,19,19,18,5,10,10,7,8,6,5,9
2021-09-16,Kef,Intérieure,30,48,14,0,30,52,12,0,30,52,12,0,30,52,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,7,18,21,19,5,11,10,8,9,5,4,6
2021-09-17,Kef,Intérieure,30,46,11,0,30,48,14,0,30,48,14,0,30,48,14,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,7,19,22,17,9,18,9,6,9,5,5,8
2021-09-18,Kef,Intérieure,30,49,12,0,30,46,11,0,30,46,11,0,30,46,11,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,8,18,20,19,4,10,10,7,9,5,5,8
2021-09-19,Kef,Intérieure,28,53,13,0,30,49,12,0,30,49,12,0,30,49,12,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,8,19,19,22,9,22,9,7,8,5,4,7
2021-09-20,Kef,Intérieure,26,62,14,1,28,53,13,0,28,53,13,0,28,53,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,10,20,23,17,5,11,6,8,9,5,5,8
2021-09-21,Kef,Intérieure,26,65,15,8,26,62,14,1,26,62,14,1,26,62,14,1,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,20,13,22,21,19,7,5,9,6,9,5,5,10
2021-09-22,Kef,Intérieure,27,67,12,5,26,65,15,8,26,65,15,8,26,65,15,8,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,11,18,20,19,7,9,8,7,8,5,5,12
2021-09-23,Kef,Intérieure,27,71,14,0,27,67,12,5,27,67,12,5,27,67,12,5,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,9,21,21,17,4,10,8,7,10,4,4,9
2021-09-24,Kef,Intérieure,29,63,13,0,27,71,14,0,27,71,14,0,27,71,14,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,7,19,21,22,11,18,9,8,10,6,4,10
2021-09-25,Kef,Intérieure,30,58,11,0,29,63,13,0,29,63,13,0,29,63,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,8,21,23,18,5,10,8,8,8,4,5,12
2021-09-26,Kef,Intérieure,29,63,13,0,30,58,11,0,30,58,11,0,30,58,11,0,9,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,9,20,19,18,9,22,8,6,11,4,4,11
2021-09-27,Kef,Intérieure,28,63,12,0,29,63,13,0,29,63,13,0,29,63,13,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,8,19,21,23,6,12,9,8,10,4,4,11
2021-09-28,Kef,Intérieure,27,59,15,0,28,63,12,0,28,63,12,0,28,63,12,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,9,17,21,20,6,9,7,6,8,5,5,7
2021-09-29,Kef,Intérieure,26,60,15,0,27,59,15,0,27,59,15,0,27,59,15,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,9,19,21,21,7,10,8,7,10,4,5,6
2021-09-30,Kef,Intérieure,25,54,15,0,26,60,15,0,26,60,15,0,26,60,15,0,9,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,9,17,19,20,5,8,6,7,8,5,5,6
2021-10-01,Kef,Intérieure,24,59,10,0,25,54,15,0,25,54,15,0,25,54,15,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,10,19,20,17,13,14,7,6,8,5,4,6
2021-10-02,Kef,Intérieure,24,63,9,3,24,59,10,0,24,59,10,0,24,59,10,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,23,17,18,7,5,6,6,9,5,5,7
2021-10-03,Kef,Intérieure,25,61,13,1,24,63,9,3,24,63,9,3,24,63,9,3,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,10,19,21,20,9,15,8,8,9,5,4,7
2021-10-04,Kef,Intérieure,27,55,15,0,25,61,13,1,25,61,13,1,25,61,13,1,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,9,19,19,18,5,9,8,6,9,5,4,7
2021-10-05,Kef,Intérieure,26,61,15,2,27,55,15,0,27,55,15,0,27,55,15,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,10,21,21,21,5,6,8,8,9,4,4,8
2021-10-06,Kef,Intérieure,24,60,17,5,26,61,15,2,26,61,15,2,26,61,15,2,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,13,21,15,20,7,4,7,9,8,6,4,8
2021-10-07,Kef,Intérieure,23,51,19,2,24,60,17,5,24,60,17,5,24,60,17,5,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,13,23,19,17,6,5,6,8,7,6,5,0
2021-10-08,Kef,Intérieure,22,52,15,6,23,51,19,2,23,51,19,2,23,51,19,2,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,16,21,20,19,12,7,7,7,7,4,5,6
2021-10-09,Kef,Intérieure,21,59,11,11,22,52,15,6,22,52,15,6,22,52,15,6,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,15,20,18,18,18,8,0,6,7,7,5,4,6
2021-10-10,Kef,Intérieure,21,62,13,21,21,59,11,11,21,59,11,11,21,59,11,11,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,19,19,21,16,20,8,3,6,8,10,5,4,8
2021-10-11,Kef,Intérieure,20,57,11,1,21,62,13,21,21,62,13,21,21,62,13,21,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,13,19,20,18,6,6,5,8,7,6,5,5
2021-10-12,Kef,Intérieure,20,55,11,0,20,57,11,1,20,57,11,1,20,57,11,1,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,12,20,16,19,5,6,7,7,7,5,4,0
2021-10-13,Kef,Intérieure,20,56,16,16,20,55,11,0,20,55,11,0,20,55,11,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,13,19,21,14,19,6,0,5,7,7,4,5,5
2021-10-14,Kef,Intérieure,18,55,21,12,20,56,16,16,20,56,16,16,20,56,16,16,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,11,17,20,17,25,5,0,5,8,6,7,5,0
2021-10-15,Kef,Intérieure,18,49,16,1,18,55,21,12,18,55,21,12,18,55,21,12,10,1,1,printemps/automne,0,0,0,0,0,0,0,0,25,20,22,19,26,9,13,6,9,8,4,4,0
2021-10-16,Kef,Intérieure,18,52,10,0,18,49,16,1,18,49,16,1,18,49,16,1,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,15,21,19,21,5,6,6,5,7,6,4,0
2021-10-17,Kef,Intérieure,20,55,8,2,18,52,10,0,18,52,10,0,18,52,10,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,14,19,18,20,9,8,6,5,7,6,5,5
2021-10-18,Kef,Intérieure,19,63,11,3,20,55,8,2,20,55,8,2,20,55,8,2,10,0,1,printemps/automne,0,0,0,0,0,0,0,0,25,17,21,19,22,9,8,6,7,7,4,4,0
2021-10-19,Kef,Intérieure,19,66,12,3,19,63,11,3,19,63,11,3,19,63,11,3,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,16,19,16,21,5,4,7,7,8,6,4,5
2021-10-20,Kef,Intérieure,20,68,12,3,19,66,12,3,19,66,12,3,19,66,12,3,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,19,18,19,6,5,5,7,8,4,3,6
2021-10-21,Kef,Intérieure,22,63,13,0,20,68,12,3,20,68,12,3,20,68,12,3,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,11,19,20,19,5,8,7,9,8,5,5,0
2021-10-22,Kef,Intérieure,22,61,9,0,22,63,13,0,22,63,13,0,22,63,13,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,20,20,19,12,12,6,8,6,5,5,5
2021-10-23,Kef,Intérieure,22,72,12,4,22,61,9,0,22,61,9,0,22,61,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,19,22,20,5,4,6,8,8,4,4,8
2021-10-24,Kef,Intérieure,20,76,18,76,22,72,12,4,22,72,12,4,22,72,12,4,10,1,0,printemps/automne,0,0,0,0,0,1,0,0,20,18,21,19,21,3,3,6,8,9,5,5,8
2021-10-25,Kef,Intérieure,20,75,16,26,20,76,18,76,20,76,18,76,20,76,18,76,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,15,20,19,17,18,3,0,5,8,8,5,5,8
2021-10-26,Kef,Intérieure,20,72,17,17,20,75,16,26,20,75,16,26,20,75,16,26,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,15,20,20,18,19,5,0,6,7,8,4,5,6
2021-10-27,Kef,Intérieure,19,71,14,29,20,72,17,17,20,72,17,17,20,72,17,17,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,21,22,19,20,2,0,6,7,8,3,4,7
2021-10-28,Kef,Intérieure,18,74,9,62,19,71,14,29,19,71,14,29,19,71,14,29,10,0,0,printemps/automne,0,0,0,0,0,1,0,0,11,18,18,17,24,2,0,6,7,9,5,4,8
2021-10-29,Kef,Intérieure,19,70,9,0,18,74,9,62,18,74,9,62,18,74,9,62,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,19,22,22,9,11,5,6,8,6,5,5
2021-10-30,Kef,Intérieure,19,68,7,0,19,70,9,0,19,70,9,0,19,70,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,20,19,24,6,6,5,8,9,5,5,5
2021-10-31,Kef,Intérieure,22,62,9,11,19,68,7,0,19,68,7,0,19,68,7,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,21,17,22,18,20,14,3,6,6,7,5,5,8
2021-11-01,Kef,Intérieure,24,56,13,10,22,62,9,11,22,62,9,11,22,62,9,11,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,16,15,22,17,19,7,0,6,8,8,6,5,7
2021-11-02,Kef,Intérieure,23,65,10,5,24,56,13,10,24,56,13,10,24,56,13,10,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,13,25,19,20,8,3,7,6,9,5,4,10
2021-11-03,Kef,Intérieure,24,55,15,0,23,65,10,5,23,65,10,5,23,65,10,5,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,11,18,20,19,6,4,6,6,8,4,4,0
2021-11-04,Kef,Intérieure,21,60,12,1,24,55,15,0,24,55,15,0,24,55,15,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,13,19,20,17,6,3,6,8,6,5,5,5
2021-11-05,Kef,Intérieure,19,68,12,10,21,60,12,1,21,60,12,1,21,60,12,1,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,15,21,23,19,20,10,2,7,5,7,6,5,6
2021-11-06,Kef,Intérieure,19,73,11,11,19,68,12,10,19,68,12,10,19,68,12,10,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,18,20,18,21,6,0,5,7,8,3,5,7
2021-11-07,Kef,Intérieure,16,54,10,0,19,73,11,11,19,73,11,11,19,73,11,11,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,15,19,22,22,9,5,5,8,8,5,4,0
2021-11-08,Kef,Intérieure,16,59,9,4,16,54,10,0,16,54,10,0,16,54,10,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,18,20,23,20,24,6,0,5,9,7,6,4,0
2021-11-09,Kef,Intérieure,16,67,8,45,16,59,9,4,16,59,9,4,16,59,9,4,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,20,19,15,22,2,0,5,7,8,4,4,0
2021-11-10,Kef,Intérieure,16,54,10,6,16,67,8,45,16,67,8,45,16,67,8,45,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,14,19,19,17,22,6,0,4,6,7,6,5,0
2021-11-11,Kef,Intérieure,15,54,9,0,16,54,10,6,16,54,10,6,16,54,10,6,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,19,21,21,5,3,5,6,8,5,4,0
2021-11-12,Kef,Intérieure,16,54,8,0,15,54,9,0,15,54,9,0,15,54,9,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,22,17,23,7,5,6,7,8,6,4,0
2021-11-13,Kef,Intérieure,16,46,9,1,16,54,8,0,16,54,8,0,16,54,8,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,18,22,21,22,5,2,4,6,7,4,5,0
2021-11-14,Kef,Intérieure,16,57,10,3,16,46,9,1,16,46,9,1,16,46,9,1,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,20,18,20,11,4,5,7,7,7,4,0
2021-11-15,Kef,Intérieure,16,62,10,13,16,57,10,3,16,57,10,3,16,57,10,3,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,20,20,16,19,6,0,5,8,8,5,5,0
2021-11-16,Kef,Intérieure,15,63,10,13,16,62,10,13,16,62,10,13,16,62,10,13,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,20,21,18,20,6,0,5,9,7,5,5,0
2021-11-17,Kef,Intérieure,15,67,9,1,15,63,10,13,15,63,10,13,15,63,10,13,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,18,19,19,22,5,2,5,7,8,4,4,0
2021-11-18,Kef,Intérieure,15,70,10,0,15,67,9,1,15,67,9,1,15,67,9,1,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,23,16,19,22,22,4,2,5,7,8,6,5,0
2021-11-19,Kef,Intérieure,16,75,12,1,15,70,10,0,15,70,10,0,15,70,10,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,18,20,19,22,7,4,5,6,8,5,5,0
2021-11-20,Kef,Intérieure,16,75,8,1,16,75,12,1,16,75,12,1,16,75,12,1,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,17,19,18,22,5,3,4,7,7,4,5,0
2021-11-21,Kef,Intérieure,15,77,8,2,16,75,8,1,16,75,8,1,16,75,8,1,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,18,20,18,23,8,3,4,5,7,6,4,0
2021-11-22,Kef,Intérieure,16,69,10,0,15,77,8,2,15,77,8,2,15,77,8,2,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,16,18,20,22,5,3,5,6,8,5,4,0
2021-11-23,Kef,Intérieure,16,66,9,2,16,69,10,0,16,69,10,0,16,69,10,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,17,22,17,23,6,0,4,8,8,4,4,0
2021-11-24,Kef,Intérieure,15,71,8,1,16,66,9,2,16,66,9,2,16,66,9,2,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,17,19,23,19,4,0,4,6,7,4,4,0
2021-11-25,Kef,Intérieure,14,72,9,6,15,71,8,1,15,71,8,1,15,71,8,1,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,20,18,21,21,5,0,3,6,9,6,4,0
2021-11-26,Kef,Intérieure,14,57,13,0,14,72,9,6,14,72,9,6,14,72,9,6,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,20,21,20,25,9,3,3,6,7,7,5,0
2021-11-27,Kef,Intérieure,15,54,15,4,14,57,13,0,14,57,13,0,14,57,13,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,17,20,20,17,21,5,0,5,7,7,4,5,0
2021-11-28,Kef,Intérieure,12,64,18,38,15,54,15,4,15,54,15,4,15,54,15,4,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,15,20,19,14,23,3,0,3,8,8,5,4,0
2021-11-29,Kef,Intérieure,10,59,25,10,12,64,18,38,12,64,18,38,12,64,18,38,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,19,23,14,25,3,0,2,9,7,5,4,0
2021-11-30,Kef,Intérieure,12,62,12,0,10,59,25,10,10,59,25,10,10,59,25,10,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,21,20,21,17,25,4,0,3,7,8,5,5,0
2021-12-01,Kef,Intérieure,12,70,9,0,12,62,12,0,12,62,12,0,12,62,12,0,12,0,0,hiver,0,0,0,0,0,0,0,0,21,22,21,22,22,4,0,2,7,6,5,7,0
2021-12-02,Kef,Intérieure,13,64,15,3,12,70,9,0,12,70,9,0,12,70,9,0,12,0,0,hiver,0,0,0,0,0,0,0,0,16,19,19,19,22,5,0,3,4,7,6,8,0
2021-12-03,Kef,Intérieure,10,69,18,23,13,64,15,3,13,64,15,3,13,64,15,3,12,1,0,hiver,0,0,0,0,0,0,0,0,15,19,21,15,21,4,0,3,9,6,4,8,0
2021-12-04,Kef,Intérieure,12,63,15,1,10,69,18,23,10,69,18,23,10,69,18,23,12,0,0,hiver,0,0,0,0,0,0,0,0,20,20,19,19,21,4,0,3,7,7,5,7,0
2021-12-05,Kef,Intérieure,11,61,17,7,12,63,15,1,12,63,15,1,12,63,15,1,12,1,0,hiver,0,0,0,0,0,0,0,0,15,20,18,19,22,7,0,3,8,6,4,9,0
2021-12-06,Kef,Intérieure,10,63,25,13,11,61,17,7,11,61,17,7,11,61,17,7,12,0,0,hiver,0,0,0,0,0,0,0,0,12,20,21,15,19,3,0,3,9,7,5,8,0
2021-12-07,Kef,Intérieure,13,60,19,0,10,63,25,13,10,63,25,13,10,63,25,13,12,0,0,hiver,0,0,0,0,0,0,0,0,23,21,20,17,24,3,0,3,11,6,5,7,0
2021-12-08,Kef,Intérieure,13,54,14,2,13,60,19,0,13,60,19,0,13,60,19,0,12,0,0,hiver,0,0,0,0,0,0,0,0,20,20,22,17,23,5,0,3,8,6,5,8,0
2021-12-09,Kef,Intérieure,11,60,18,18,13,54,14,2,13,54,14,2,13,54,14,2,12,0,0,hiver,0,0,0,0,0,0,0,0,11,20,16,13,23,3,0,3,8,6,4,9,0
2021-12-10,Kef,Intérieure,13,59,18,12,11,60,18,18,11,60,18,18,11,60,18,18,12,1,0,hiver,0,0,0,0,0,0,0,0,15,20,22,17,19,8,0,3,8,6,5,9,0
2021-12-11,Kef,Intérieure,12,60,23,16,13,59,18,12,13,59,18,12,13,59,18,12,12,0,0,hiver,0,0,0,0,0,0,0,0,12,21,18,14,23,3,0,3,8,5,6,7,0
2021-12-12,Kef,Intérieure,11,61,15,0,12,60,23,16,12,60,23,16,12,60,23,16,12,1,0,hiver,0,0,0,0,0,0,0,0,25,20,18,19,24,6,2,2,8,6,3,7,0
2021-12-13,Kef,Intérieure,11,64,13,0,11,61,15,0,11,61,15,0,11,61,15,0,12,0,0,hiver,0,0,0,0,0,0,0,0,20,18,22,19,22,3,0,3,6,7,4,9,0
2021-12-14,Kef,Intérieure,10,67,9,0,11,64,13,0,11,64,13,0,11,64,13,0,12,0,0,hiver,0,0,0,0,0,0,0,0,18,20,20,21,24,4,0,3,9,6,4,7,0
2021-12-15,Kef,Intérieure,10,73,8,0,10,67,9,0,10,67,9,0,10,67,9,0,12,0,0,hiver,1,0,0,0,0,0,0,0,20,19,19,21,24,4,0,2,7,7,5,7,0
2021-12-16,Kef,Intérieure,10,75,8,1,10,73,8,0,10,73,8,0,10,73,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,18,20,19,17,27,3,0,3,7,6,5,8,0
2021-12-17,Kef,Intérieure,11,75,7,0,10,75,8,1,10,75,8,1,10,75,8,1,12,1,0,hiver,1,0,0,0,0,0,0,0,21,19,22,21,23,4,0,2,8,6,5,8,0
2021-12-18,Kef,Intérieure,10,75,8,0,11,75,7,0,11,75,7,0,11,75,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,20,20,19,19,22,4,0,3,8,7,5,7,0
2021-12-19,Kef,Intérieure,11,72,8,0,10,75,8,0,10,75,8,0,10,75,8,0,12,1,0,hiver,1,0,0,0,0,0,0,0,22,21,19,18,19,4,0,3,6,7,5,7,0
2021-12-20,Kef,Intérieure,10,71,9,0,11,72,8,0,11,72,8,0,11,72,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,20,21,21,21,20,4,0,3,7,7,4,8,0
2021-12-21,Kef,Intérieure,11,71,8,1,10,71,9,0,10,71,9,0,10,71,9,0,12,0,0,hiver,1,0,0,0,0,0,0,0,19,19,21,19,22,4,0,3,9,7,4,7,0
2021-12-22,Kef,Intérieure,12,69,7,0,11,71,8,1,11,71,8,1,11,71,8,1,12,0,0,hiver,1,0,0,0,0,0,0,0,22,21,20,17,21,4,0,3,6,7,5,9,0
2021-12-23,Kef,Intérieure,13,75,7,0,12,69,7,0,12,69,7,0,12,69,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,23,21,20,16,20,4,2,3,6,7,5,8,0
2021-12-24,Kef,Intérieure,12,74,8,0,13,75,7,0,13,75,7,0,13,75,7,0,12,1,0,hiver,1,0,0,0,0,0,0,0,23,19,21,20,23,4,0,2,6,7,6,8,0
2021-12-25,Kef,Intérieure,14,60,10,0,12,74,8,0,12,74,8,0,12,74,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,19,22,20,23,4,3,3,7,6,4,8,0
2021-12-26,Kef,Intérieure,15,57,9,2,14,60,10,0,14,60,10,0,14,60,10,0,12,1,0,hiver,1,0,0,0,0,0,0,0,23,18,18,19,22,6,0,5,7,6,5,8,0
2021-12-27,Kef,Intérieure,15,64,11,1,15,57,9,2,15,57,9,2,15,57,9,2,12,0,0,hiver,1,0,0,0,0,0,0,0,24,18,17,19,21,5,3,5,7,6,6,7,0
2021-12-28,Kef,Intérieure,16,63,16,1,15,64,11,1,15,64,11,1,15,64,11,1,12,0,0,hiver,1,0,0,0,0,0,0,0,26,18,22,20,22,5,3,5,7,6,5,9,0
2021-12-29,Kef,Intérieure,17,60,18,0,16,63,16,1,16,63,16,1,16,63,16,1,12,0,0,hiver,1,0,0,0,0,0,0,0,26,17,19,20,17,5,3,5,9,6,5,9,0
2021-12-30,Kef,Intérieure,17,61,17,0,17,60,18,0,17,60,18,0,17,60,18,0,12,0,0,hiver,1,0,0,0,0,0,0,0,26,16,19,21,20,5,3,5,9,5,6,7,0
2021-12-31,Kef,Intérieure,15,71,10,0,17,61,17,0,17,61,17,0,17,61,17,0,12,1,0,hiver,1,0,1,0,0,0,0,1,35,18,27,29,20,4,0,4,6,6,6,8,0
2022-01-01,Kef,Intérieure,13,79,7,0,15,71,10,0,15,71,10,0,15,71,10,0,1,0,1,hiver,1,0,0,0,0,0,0,1,23,18,20,22,22,4,0,3,8,7,6,10,0
2022-01-02,Kef,Intérieure,12,78,8,0,13,79,7,0,13,79,7,0,13,79,7,0,1,1,0,hiver,0,0,0,0,0,0,0,1,26,20,19,20,23,7,0,2,8,6,5,7,0
2022-01-03,Kef,Intérieure,11,76,7,0,12,78,8,0,12,78,8,0,12,78,8,0,1,0,0,hiver,0,0,0,0,0,0,0,1,19,21,23,20,22,3,0,3,7,7,4,8,0
2022-01-04,Kef,Intérieure,12,68,7,0,11,76,7,0,11,76,7,0,11,76,7,0,1,0,0,hiver,0,0,0,0,0,0,0,1,20,20,18,19,22,5,0,2,8,7,6,7,0
2022-01-05,Kef,Intérieure,13,54,13,0,12,68,7,0,12,68,7,0,12,68,7,0,1,0,0,hiver,0,0,0,0,0,0,0,1,22,19,22,18,21,3,0,3,7,6,6,7,0
2022-01-06,Kef,Intérieure,11,63,13,9,13,54,13,0,13,54,13,0,13,54,13,0,1,0,0,hiver,0,0,0,0,0,0,0,0,12,20,17,15,23,3,0,3,6,7,5,10,0
2022-01-07,Kef,Intérieure,10,66,18,16,11,63,13,9,11,63,13,9,11,63,13,9,1,1,0,hiver,0,0,0,0,0,0,0,0,15,19,19,15,22,5,0,2,7,6,5,8,0
2022-01-08,Kef,Intérieure,11,66,23,9,10,66,18,16,10,66,18,16,10,66,18,16,1,0,0,hiver,0,0,0,0,0,0,0,0,12,21,21,15,19,3,0,2,7,6,5,9,0
2022-01-09,Kef,Intérieure,11,64,18,16,11,66,23,9,11,66,23,9,11,66,23,9,1,1,0,hiver,0,0,0,0,0,0,0,0,15,21,21,15,22,7,0,3,8,7,5,8,0
2022-01-10,Kef,Intérieure,12,67,21,16,11,64,18,16,11,64,18,16,11,64,18,16,1,0,0,hiver,0,0,0,0,0,0,0,0,11,21,18,14,21,4,0,3,10,8,6,8,0
2022-01-11,Kef,Intérieure,11,64,20,9,12,67,21,16,12,67,21,16,12,67,21,16,1,0,0,hiver,0,0,0,0,0,0,0,0,12,19,19,14,21,4,0,2,8,7,6,7,0
2022-01-12,Kef,Intérieure,10,65,15,11,11,64,20,9,11,64,20,9,11,64,20,9,1,0,0,hiver,0,0,0,0,0,0,0,0,12,18,21,16,21,4,0,3,8,7,5,7,0
2022-01-13,Kef,Intérieure,10,76,13,40,10,65,15,11,10,65,15,11,10,65,15,11,1,0,0,hiver,0,0,0,0,0,0,0,0,12,18,20,17,22,2,0,0,9,8,5,9,0
2022-01-14,Kef,Intérieure,10,71,14,3,10,76,13,40,10,76,13,40,10,76,13,40,1,1,1,hiver,0,0,0,0,0,0,0,0,20,20,19,20,25,6,0,3,8,7,6,7,0
2022-01-15,Kef,Intérieure,10,69,12,1,10,71,14,3,10,71,14,3,10,71,14,3,1,0,0,hiver,0,0,0,0,0,0,0,0,16,19,21,17,19,4,0,2,6,6,4,7,0
2022-01-16,Kef,Intérieure,10,71,10,1,10,69,12,1,10,69,12,1,10,69,12,1,1,1,0,hiver,0,0,0,0,0,0,0,0,22,20,20,20,23,6,0,3,8,7,5,7,0
2022-01-17,Kef,Intérieure,11,67,11,2,10,71,10,1,10,71,10,1,10,71,10,1,1,0,0,hiver,0,0,0,0,0,0,0,0,16,21,23,19,22,4,0,2,8,6,5,7,0
2022-01-18,Kef,Intérieure,10,69,9,0,11,67,11,2,11,67,11,2,11,67,11,2,1,0,0,hiver,0,0,0,0,0,0,0,0,19,20,20,20,20,3,0,3,6,7,5,8,0
2022-01-19,Kef,Intérieure,9,69,8,0,10,69,9,0,10,69,9,0,10,69,9,0,1,0,0,hiver,0,0,0,0,0,0,0,0,19,19,18,19,26,3,0,3,8,7,7,8,0
